,time_period,rainfall,mean_temperature,disease_cases,population,parent,location,Cases,E,month,ID_year,ID_spat
32,2014-11,180.595,24.68,0.0,1239877.94846755,-,Cordillera,0.0,1239877.94846755,11,2014,Cordillera
33,2014-12,132.592,26.44,0.0,1239877.94846755,-,Cordillera,0.0,1239877.94846755,12,2014,Cordillera
34,2015-01,190.043,27.39,0.0,1256597.51474234,-,Cordillera,0.0,1256597.51474234,1,2015,Cordillera
35,2015-02,101.285,27.04,0.0,1256597.51474234,-,Cordillera,0.0,1256597.51474234,2,2015,Cordillera
36,2015-03,88.887,26.24,3.0,1256597.51474234,-,Cordillera,3.0,1256597.51474234,3,2015,Cordillera
37,2015-04,151.247,23.29,0.0,1256597.51474234,-,Cordillera,0.0,1256597.51474234,4,2015,Cordillera
38,2015-05,175.118,20.13,14.0,1256597.51474234,-,Cordillera,14.0,1256597.51474234,5,2015,Cordillera
39,2015-06,116.399,19.68,0.0,1256597.51474234,-,Cordillera,0.0,1256597.51474234,6,2015,Cordillera
40,2015-07,247.218,17.77,12.0,1256597.51474234,-,Cordillera,12.0,1256597.51474234,7,2015,Cordillera
41,2015-08,63.425,22.81,19.0,1256597.51474234,-,Cordillera,19.0,1256597.51474234,8,2015,Cordillera
42,2015-09,71.223,22.57,0.0,1256597.51474234,-,Cordillera,0.0,1256597.51474234,9,2015,Cordillera
43,2015-10,132.235,24.16,0.0,1256597.51474234,-,Cordillera,0.0,1256597.51474234,10,2015,Cordillera
44,2015-11,319.815,24.39,0.0,1256597.51474234,-,Cordillera,0.0,1256597.51474234,11,2015,Cordillera
45,2015-12,394.686,26.11,2.0,1256597.51474234,-,Cordillera,2.0,1256597.51474234,12,2015,Cordillera
46,2016-01,152.708,27.6,3.0,1273317.08101713,-,Cordillera,3.0,1273317.08101713,1,2016,Cordillera
47,2016-02,196.452,27.55,14.0,1273317.08101713,-,Cordillera,14.0,1273317.08101713,2,2016,Cordillera
48,2016-03,233.57,23.76,6.0,1273317.08101713,-,Cordillera,6.0,1273317.08101713,3,2016,Cordillera
49,2016-04,99.948,24.71,19.0,1273317.08101713,-,Cordillera,19.0,1273317.08101713,4,2016,Cordillera
50,2016-05,125.56,17.28,1.0,1273317.08101713,-,Cordillera,1.0,1273317.08101713,5,2016,Cordillera
51,2016-06,7.085,14.13,0.0,1273317.08101713,-,Cordillera,0.0,1273317.08101713,6,2016,Cordillera
52,2016-07,87.321,17.57,0.0,1273317.08101713,-,Cordillera,0.0,1273317.08101713,7,2016,Cordillera
53,2016-08,154.961,19.31,0.0,1273317.08101713,-,Cordillera,0.0,1273317.08101713,8,2016,Cordillera
54,2016-09,49.434,18.94,0.0,1273317.08101713,-,Cordillera,0.0,1273317.08101713,9,2016,Cordillera
55,2016-10,235.963,23.08,0.0,1273317.08101713,-,Cordillera,0.0,1273317.08101713,10,2016,Cordillera
56,2016-11,159.791,23.82,0.0,1273317.08101713,-,Cordillera,0.0,1273317.08101713,11,2016,Cordillera
57,2016-12,124.258,26.22,0.0,1273317.08101713,-,Cordillera,0.0,1273317.08101713,12,2016,Cordillera
0,2012-03,137.456,25.92,4.0,160305.825613839,-,Guaira,4.0,160305.825613839,3,2012,Guaira
1,2012-04,224.609,23.98,22.0,160305.825613839,-,Guaira,22.0,160305.825613839,4,2012,Guaira
2,2012-05,104.524,21.69,8.0,160305.825613839,-,Guaira,8.0,160305.825613839,5,2012,Guaira
3,2012-06,125.968,19.61,8.0,160305.825613839,-,Guaira,8.0,160305.825613839,6,2012,Guaira
4,2012-07,64.922,18.2,4.0,160305.825613839,-,Guaira,4.0,160305.825613839,7,2012,Guaira
5,2012-08,5.516,23.66,1.0,160305.825613839,-,Guaira,1.0,160305.825613839,8,2012,Guaira
6,2012-09,42.396,25.67,3.0,160305.825613839,-,Guaira,3.0,160305.825613839,9,2012,Guaira
7,2012-10,128.025,27.18,0.0,160305.825613839,-,Guaira,0.0,160305.825613839,10,2012,Guaira
8,2012-11,96.545,27.29,0.0,160305.825613839,-,Guaira,0.0,160305.825613839,11,2012,Guaira
9,2012-12,53.597,29.66,0.0,160305.825613839,-,Guaira,0.0,160305.825613839,12,2012,Guaira
10,2013-01,71.105,29.19,46.0,162502.479717548,-,Guaira,46.0,162502.479717548,1,2013,Guaira
11,2013-02,112.335,28.56,97.0,162502.479717548,-,Guaira,97.0,162502.479717548,2,2013,Guaira
12,2013-03,69.092,27.0,211.0,162502.479717548,-,Guaira,211.0,162502.479717548,3,2013,Guaira
13,2013-04,216.028,23.8,267.0,162502.479717548,-,Guaira,267.0,162502.479717548,4,2013,Guaira
14,2013-05,114.734,21.85,214.0,162502.479717548,-,Guaira,214.0,162502.479717548,5,2013,Guaira
15,2013-06,222.594,20.01,8.0,162502.479717548,-,Guaira,8.0,162502.479717548,6,2013,Guaira
16,2013-07,20.587,19.25,27.0,162502.479717548,-,Guaira,27.0,162502.479717548,7,2013,Guaira
17,2013-08,29.417,18.94,0.0,162502.479717548,-,Guaira,0.0,162502.479717548,8,2013,Guaira
18,2013-09,82.73,23.12,4.0,162502.479717548,-,Guaira,4.0,162502.479717548,9,2013,Guaira
19,2013-10,222.487,24.25,0.0,162502.479717548,-,Guaira,0.0,162502.479717548,10,2013,Guaira
20,2013-11,124.33,26.25,0.0,162502.479717548,-,Guaira,0.0,162502.479717548,11,2013,Guaira
21,2013-12,124.607,28.29,0.0,162502.479717548,-,Guaira,0.0,162502.479717548,12,2013,Guaira
22,2014-01,240.088,27.3,0.0,164749.057778159,-,Guaira,0.0,164749.057778159,1,2014,Guaira
23,2014-02,57.505,27.6,0.0,164749.057778159,-,Guaira,0.0,164749.057778159,2,2014,Guaira
24,2014-03,246.692,25.34,3.0,164749.057778159,-,Guaira,3.0,164749.057778159,3,2014,Guaira
25,2014-04,107.82,24.69,13.0,164749.057778159,-,Guaira,13.0,164749.057778159,4,2014,Guaira
26,2014-05,192.188,20.78,67.0,164749.057778159,-,Guaira,67.0,164749.057778159,5,2014,Guaira
27,2014-06,126.385,20.2,24.0,164749.057778159,-,Guaira,24.0,164749.057778159,6,2014,Guaira
28,2014-07,115.226,19.76,3.0,164749.057778159,-,Guaira,3.0,164749.057778159,7,2014,Guaira
29,2014-08,22.415,23.03,0.0,164749.057778159,-,Guaira,0.0,164749.057778159,8,2014,Guaira
30,2014-09,197.885,25.97,0.0,164749.057778159,-,Guaira,0.0,164749.057778159,9,2014,Guaira
31,2014-10,30.225,28.68,0.0,164749.057778159,-,Guaira,0.0,164749.057778159,10,2014,Guaira
32,2014-11,172.548,26.05,0.0,164749.057778159,-,Guaira,0.0,164749.057778159,11,2014,Guaira
33,2014-12,124.466,26.99,0.0,164749.057778159,-,Guaira,0.0,164749.057778159,12,2014,Guaira
34,2015-01,129.043,28.72,0.0,166970.673860319,-,Guaira,0.0,166970.673860319,1,2015,Guaira
35,2015-02,214.111,27.21,3.0,166970.673860319,-,Guaira,3.0,166970.673860319,2,2015,Guaira
36,2015-03,104.691,26.18,2.0,166970.673860319,-,Guaira,2.0,166970.673860319,3,2015,Guaira
37,2015-04,90.914,24.79,25.0,166970.673860319,-,Guaira,25.0,166970.673860319,4,2015,Guaira
38,2015-05,196.202,21.58,0.0,166970.673860319,-,Guaira,0.0,166970.673860319,5,2015,Guaira
39,2015-06,52.163,21.7,12.0,166970.673860319,-,Guaira,12.0,166970.673860319,6,2015,Guaira
40,2015-07,285.99,19.77,0.0,166970.673860319,-,Guaira,0.0,166970.673860319,7,2015,Guaira
41,2015-08,35.238,24.86,133.0,166970.673860319,-,Guaira,133.0,166970.673860319,8,2015,Guaira
42,2015-09,197.056,24.67,15.0,166970.673860319,-,Guaira,15.0,166970.673860319,9,2015,Guaira
43,2015-10,125.471,26.01,2.0,166970.673860319,-,Guaira,2.0,166970.673860319,10,2015,Guaira
44,2015-11,290.819,26.25,4.0,166970.673860319,-,Guaira,4.0,166970.673860319,11,2015,Guaira
45,2015-12,319.806,27.44,0.0,166970.673860319,-,Guaira,0.0,166970.673860319,12,2015,Guaira
46,2016-01,251.247,27.77,6.0,169192.289942479,-,Guaira,6.0,169192.289942479,1,2016,Guaira
47,2016-02,188.52,27.9,4.0,169192.289942479,-,Guaira,4.0,169192.289942479,2,2016,Guaira
48,2016-03,115.98,24.92,10.0,169192.289942479,-,Guaira,10.0,169192.289942479,3,2016,Guaira
49,2016-04,58.776,25.86,0.0,169192.289942479,-,Guaira,0.0,169192.289942479,4,2016,Guaira
50,2016-05,199.053,18.88,0.0,169192.289942479,-,Guaira,0.0,169192.289942479,5,2016,Guaira
51,2016-06,38.062,16.23,0.0,169192.289942479,-,Guaira,0.0,169192.289942479,6,2016,Guaira
52,2016-07,46.613,19.7,0.0,169192.289942479,-,Guaira,0.0,169192.289942479,7,2016,Guaira
53,2016-08,136.591,21.54,0.0,169192.289942479,-,Guaira,0.0,169192.289942479,8,2016,Guaira
54,2016-09,42.962,21.11,0.0,169192.289942479,-,Guaira,0.0,169192.289942479,9,2016,Guaira
55,2016-10,121.548,25.24,0.0,169192.289942479,-,Guaira,0.0,169192.289942479,10,2016,Guaira
56,2016-11,104.826,25.91,0.0,169192.289942479,-,Guaira,0.0,169192.289942479,11,2016,Guaira
57,2016-12,198.642,27.01,0.0,169192.289942479,-,Guaira,0.0,169192.289942479,12,2016,Guaira
0,2012-03,78.447,24.45,8.0,962239.037998745,-,Itapua,8.0,962239.037998745,3,2012,Itapua
1,2012-04,222.092,21.24,17.0,962239.037998745,-,Itapua,17.0,962239.037998745,4,2012,Itapua
2,2012-05,117.511,19.08,7.0,962239.037998745,-,Itapua,7.0,962239.037998745,5,2012,Itapua
3,2012-06,133.343,16.86,5.0,962239.037998745,-,Itapua,5.0,962239.037998745,6,2012,Itapua
4,2012-07,125.762,15.14,1.0,962239.037998745,-,Itapua,1.0,962239.037998745,7,2012,Itapua
5,2012-08,26.155,20.84,0.0,962239.037998745,-,Itapua,0.0,962239.037998745,8,2012,Itapua
6,2012-09,34.523,21.85,1.0,962239.037998745,-,Itapua,1.0,962239.037998745,9,2012,Itapua
7,2012-10,230.717,24.13,8.0,962239.037998745,-,Itapua,8.0,962239.037998745,10,2012,Itapua
8,2012-11,79.306,25.19,0.0,962239.037998745,-,Itapua,0.0,962239.037998745,11,2012,Itapua
9,2012-12,137.562,27.4,1.0,962239.037998745,-,Itapua,1.0,962239.037998745,12,2012,Itapua
10,2013-01,92.433,26.28,49.0,975424.499746469,-,Itapua,49.0,975424.499746469,1,2013,Itapua
11,2013-02,170.414,25.62,36.0,975424.499746469,-,Itapua,36.0,975424.499746469,2,2013,Itapua
12,2013-03,203.073,23.24,183.0,975424.499746469,-,Itapua,183.0,975424.499746469,3,2013,Itapua
13,2013-04,187.989,21.25,72.0,975424.499746469,-,Itapua,72.0,975424.499746469,4,2013,Itapua
14,2013-05,163.548,18.66,17.0,975424.499746469,-,Itapua,17.0,975424.499746469,5,2013,Itapua
15,2013-06,159.315,16.94,1.0,975424.499746469,-,Itapua,1.0,975424.499746469,6,2013,Itapua
16,2013-07,33.949,16.33,16.0,975424.499746469,-,Itapua,16.0,975424.499746469,7,2013,Itapua
17,2013-08,110.983,15.02,0.0,975424.499746469,-,Itapua,0.0,975424.499746469,8,2013,Itapua
18,2013-09,179.33,19.15,22.0,975424.499746469,-,Itapua,22.0,975424.499746469,9,2013,Itapua
19,2013-10,176.826,21.61,1.0,975424.499746469,-,Itapua,1.0,975424.499746469,10,2013,Itapua
20,2013-11,163.857,24.08,0.0,975424.499746469,-,Itapua,0.0,975424.499746469,11,2013,Itapua
21,2013-12,116.962,26.37,0.0,975424.499746469,-,Itapua,0.0,975424.499746469,12,2013,Itapua
22,2014-01,128.012,26.89,1.0,988909.63107937,-,Itapua,1.0,988909.63107937,1,2014,Itapua
23,2014-02,80.918,27.36,4.0,988909.63107937,-,Itapua,4.0,988909.63107937,2,2014,Itapua
24,2014-03,184.206,23.63,3.0,988909.63107937,-,Itapua,3.0,988909.63107937,3,2014,Itapua
25,2014-04,243.909,21.6,0.0,988909.63107937,-,Itapua,0.0,988909.63107937,4,2014,Itapua
26,2014-05,206.591,18.4,0.0,988909.63107937,-,Itapua,0.0,988909.63107937,5,2014,Itapua
27,2014-06,360.238,17.15,0.0,988909.63107937,-,Itapua,0.0,988909.63107937,6,2014,Itapua
28,2014-07,86.087,16.98,0.0,988909.63107937,-,Itapua,0.0,988909.63107937,7,2014,Itapua
29,2014-08,46.459,19.65,0.0,988909.63107937,-,Itapua,0.0,988909.63107937,8,2014,Itapua
30,2014-09,360.848,22.24,0.0,988909.63107937,-,Itapua,0.0,988909.63107937,9,2014,Itapua
31,2014-10,38.071,25.86,0.0,988909.63107937,-,Itapua,0.0,988909.63107937,10,2014,Itapua
32,2014-11,206.133,23.81,0.0,988909.63107937,-,Itapua,0.0,988909.63107937,11,2014,Itapua
33,2014-12,180.205,25.38,0.0,988909.63107937,-,Itapua,0.0,988909.63107937,12,2014,Itapua
34,2015-01,222.591,26.3,0.0,1002244.92761968,-,Itapua,0.0,1002244.92761968,1,2015,Itapua
35,2015-02,138.624,25.83,2.0,1002244.92761968,-,Itapua,2.0,1002244.92761968,2,2015,Itapua
36,2015-03,111.723,24.7,3.0,1002244.92761968,-,Itapua,3.0,1002244.92761968,3,2015,Itapua
37,2015-04,121.806,22.06,11.0,1002244.92761968,-,Itapua,11.0,1002244.92761968,4,2015,Itapua
38,2015-05,199.112,19.16,4.0,1002244.92761968,-,Itapua,4.0,1002244.92761968,5,2015,Itapua
39,2015-06,144.547,18.77,0.0,1002244.92761968,-,Itapua,0.0,1002244.92761968,6,2015,Itapua
40,2015-07,168.561,16.96,0.0,1002244.92761968,-,Itapua,0.0,1002244.92761968,7,2015,Itapua
41,2015-08,59.059,22.12,0.0,1002244.92761968,-,Itapua,0.0,1002244.92761968,8,2015,Itapua
42,2015-09,101.602,21.6,0.0,1002244.92761968,-,Itapua,0.0,1002244.92761968,9,2015,Itapua
43,2015-10,133.06,23.37,0.0,1002244.92761968,-,Itapua,0.0,1002244.92761968,10,2015,Itapua
44,2015-11,415.622,23.52,1.0,1002244.92761968,-,Itapua,1.0,1002244.92761968,11,2015,Itapua
45,2015-12,441.56,25.2,30.0,1002244.92761968,-,Itapua,30.0,1002244.92761968,12,2015,Itapua
46,2016-01,163.203,26.87,30.0,1015580.22416,-,Itapua,30.0,1015580.22416,1,2016,Itapua
47,2016-02,224.476,26.58,30.0,1015580.22416,-,Itapua,30.0,1015580.22416,2,2016,Itapua
48,2016-03,210.913,22.9,13.0,1015580.22416,-,Itapua,13.0,1015580.22416,3,2016,Itapua
49,2016-04,119.087,23.94,14.0,1015580.22416,-,Itapua,14.0,1015580.22416,4,2016,Itapua
50,2016-05,120.83,16.53,9.0,1015580.22416,-,Itapua,9.0,1015580.22416,5,2016,Itapua
51,2016-06,6.661,13.34,1.0,1015580.22416,-,Itapua,1.0,1015580.22416,6,2016,Itapua
52,2016-07,87.627,16.61,0.0,1015580.22416,-,Itapua,0.0,1015580.22416,7,2016,Itapua
53,2016-08,125.575,18.43,0.0,1015580.22416,-,Itapua,0.0,1015580.22416,8,2016,Itapua
54,2016-09,45.934,18.23,0.0,1015580.22416,-,Itapua,0.0,1015580.22416,9,2016,Itapua
55,2016-10,182.858,22.21,1.0,1015580.22416,-,Itapua,1.0,1015580.22416,10,2016,Itapua
56,2016-11,158.706,23.11,0.0,1015580.22416,-,Itapua,0.0,1015580.22416,11,2016,Itapua
57,2016-12,131.819,25.68,0.0,1015580.22416,-,Itapua,0.0,1015580.22416,12,2016,Itapua
0,2012-03,73.421,24.34,2.0,87981.3631722587,-,Neembucu,2.0,87981.3631722587,3,2012,Neembucu
1,2012-04,173.726,20.75,7.0,87981.3631722587,-,Neembucu,7.0,87981.3631722587,4,2012,Neembucu
2,2012-05,61.42,18.82,3.0,87981.3631722587,-,Neembucu,3.0,87981.3631722587,5,2012,Neembucu
3,2012-06,123.539,16.17,0.0,87981.3631722587,-,Neembucu,0.0,87981.3631722587,6,2012,Neembucu
4,2012-07,122.25,14.54,0.0,87981.3631722587,-,Neembucu,0.0,87981.3631722587,7,2012,Neembucu
5,2012-08,39.233,20.11,2.0,87981.3631722587,-,Neembucu,2.0,87981.3631722587,8,2012,Neembucu
6,2012-09,36.689,21.22,2.0,87981.3631722587,-,Neembucu,2.0,87981.3631722587,9,2012,Neembucu
7,2012-10,236.118,23.14,0.0,87981.3631722587,-,Neembucu,0.0,87981.3631722587,10,2012,Neembucu
8,2012-11,59.772,24.98,0.0,87981.3631722587,-,Neembucu,0.0,87981.3631722587,11,2012,Neembucu
9,2012-12,209.657,26.67,0.0,87981.3631722587,-,Neembucu,0.0,87981.3631722587,12,2012,Neembucu
10,2013-01,100.881,25.76,7.0,89186.9626676119,-,Neembucu,7.0,89186.9626676119,1,2013,Neembucu
11,2013-02,145.344,25.17,9.0,89186.9626676119,-,Neembucu,9.0,89186.9626676119,2,2013,Neembucu
12,2013-03,204.321,22.6,20.0,89186.9626676119,-,Neembucu,20.0,89186.9626676119,3,2013,Neembucu
13,2013-04,170.13,20.92,5.0,89186.9626676119,-,Neembucu,5.0,89186.9626676119,4,2013,Neembucu
14,2013-05,155.162,17.97,61.0,89186.9626676119,-,Neembucu,61.0,89186.9626676119,5,2013,Neembucu
15,2013-06,174.615,16.34,0.0,89186.9626676119,-,Neembucu,0.0,89186.9626676119,6,2013,Neembucu
16,2013-07,55.81,15.54,2.0,89186.9626676119,-,Neembucu,2.0,89186.9626676119,7,2013,Neembucu
17,2013-08,151.019,14.35,0.0,89186.9626676119,-,Neembucu,0.0,89186.9626676119,8,2013,Neembucu
18,2013-09,196.272,18.47,0.0,89186.9626676119,-,Neembucu,0.0,89186.9626676119,9,2013,Neembucu
19,2013-10,212.283,21.09,0.0,89186.9626676119,-,Neembucu,0.0,89186.9626676119,10,2013,Neembucu
20,2013-11,156.005,23.74,0.0,89186.9626676119,-,Neembucu,0.0,89186.9626676119,11,2013,Neembucu
21,2013-12,103.792,26.17,0.0,89186.9626676119,-,Neembucu,0.0,89186.9626676119,12,2013,Neembucu
22,2014-01,180.75,26.52,0.0,90419.962151496,-,Neembucu,0.0,90419.962151496,1,2014,Neembucu
23,2014-02,83.366,26.94,0.0,90419.962151496,-,Neembucu,0.0,90419.962151496,2,2014,Neembucu
24,2014-03,234.888,23.08,2.0,90419.962151496,-,Neembucu,2.0,90419.962151496,3,2014,Neembucu
25,2014-04,252.662,21.21,81.0,90419.962151496,-,Neembucu,81.0,90419.962151496,4,2014,Neembucu
26,2014-05,257.728,17.82,32.0,90419.962151496,-,Neembucu,32.0,90419.962151496,5,2014,Neembucu
27,2014-06,386.194,16.43,11.0,90419.962151496,-,Neembucu,11.0,90419.962151496,6,2014,Neembucu
28,2014-07,159.305,16.21,0.0,90419.962151496,-,Neembucu,0.0,90419.962151496,7,2014,Neembucu
29,2014-08,43.466,18.47,1.0,90419.962151496,-,Neembucu,1.0,90419.962151496,8,2014,Neembucu
30,2014-09,380.516,21.08,0.0,90419.962151496,-,Neembucu,0.0,90419.962151496,9,2014,Neembucu
31,2014-10,62.439,24.99,0.0,90419.962151496,-,Neembucu,0.0,90419.962151496,10,2014,Neembucu
32,2014-11,180.476,23.58,0.0,90419.962151496,-,Neembucu,0.0,90419.962151496,11,2014,Neembucu
33,2014-12,285.012,25.05,0.0,90419.962151496,-,Neembucu,0.0,90419.962151496,12,2014,Neembucu
34,2015-01,259.424,25.92,0.0,91639.2616411146,-,Neembucu,0.0,91639.2616411146,1,2015,Neembucu
35,2015-02,137.166,25.42,0.0,91639.2616411146,-,Neembucu,0.0,91639.2616411146,2,2015,Neembucu
36,2015-03,160.378,24.39,0.0,91639.2616411146,-,Neembucu,0.0,91639.2616411146,3,2015,Neembucu
37,2015-04,128.326,21.57,1.0,91639.2616411146,-,Neembucu,1.0,91639.2616411146,4,2015,Neembucu
38,2015-05,227.403,18.75,2.0,91639.2616411146,-,Neembucu,2.0,91639.2616411146,5,2015,Neembucu
39,2015-06,178.791,17.79,0.0,91639.2616411146,-,Neembucu,0.0,91639.2616411146,6,2015,Neembucu
40,2015-07,209.31,16.34,0.0,91639.2616411146,-,Neembucu,0.0,91639.2616411146,7,2015,Neembucu
41,2015-08,71.585,21.16,0.0,91639.2616411146,-,Neembucu,0.0,91639.2616411146,8,2015,Neembucu
42,2015-09,116.04,20.43,0.0,91639.2616411146,-,Neembucu,0.0,91639.2616411146,9,2015,Neembucu
43,2015-10,228.259,22.26,1.0,91639.2616411146,-,Neembucu,1.0,91639.2616411146,10,2015,Neembucu
44,2015-11,283.486,22.87,0.0,91639.2616411146,-,Neembucu,0.0,91639.2616411146,11,2015,Neembucu
45,2015-12,444.881,24.71,6.0,91639.2616411146,-,Neembucu,6.0,91639.2616411146,12,2015,Neembucu
46,2016-01,148.198,26.85,23.0,92858.5611307333,-,Neembucu,23.0,92858.5611307333,1,2016,Neembucu
47,2016-02,200.829,26.27,33.0,92858.5611307333,-,Neembucu,33.0,92858.5611307333,2,2016,Neembucu
48,2016-03,189.071,22.68,14.0,92858.5611307333,-,Neembucu,14.0,92858.5611307333,3,2016,Neembucu
49,2016-04,164.48,23.5,7.0,92858.5611307333,-,Neembucu,7.0,92858.5611307333,4,2016,Neembucu
50,2016-05,109.118,16.12,2.0,92858.5611307333,-,Neembucu,2.0,92858.5611307333,5,2016,Neembucu
51,2016-06,16.134,12.93,1.0,92858.5611307333,-,Neembucu,1.0,92858.5611307333,6,2016,Neembucu
